date,week_start,host_name,lang,page_path,page_title,channel_group,device_category,screen_page_views,active_users,sessions,engagement_rate,bounce_rate,avg_engagement_seconds,key_events,total_revenue,pulled_at
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/home-assistant-green,Home Assistant Green | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,42.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/home-assistant-green,Home Assistant Green | Seeed Studio,Unassigned,desktop,1,1,1,1.0,0.0,208.0,1,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/mailto:(redacted),Product Not Found,Direct,desktop,1,1,1,1.0,0.0,38.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recamera-2002-series-open-source-ai-camera,reCamera AI Camera | Seeed Studio,AI Assistant,desktop,1,1,1,1.0,0.0,71.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recamera-gimbal-2002w-series-ai-camera-with-adjustable-yaw-pitch,reCamera AI Camera with Gimbal | Seeed Studio,Direct,mobile,1,1,1,1.0,0.0,16.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recamera-gimbal-2002w-series-ai-camera-with-adjustable-yaw-pitch,reCamera AI Camera with Gimbal | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,45.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-ai-industrial-r,reComputer AI Industrial R | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,16.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-ai-r,reComputer AI R | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,16.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-ai-r2000-series-raspberry-pi-high-performance-edge-ai-computer-based-on-raspberry-pi-5-hailo-8-ai-acceleration-module,reComputer R2000 Series | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-industrial-r,reComputer Industrial R | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,17.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-industrial-r,reComputer Industrial R | Seeed Studio,Organic Search,desktop,1,0,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-mini-jetson-series,reComputer Mini Jetson™ | Seeed Studio,Direct,mobile,1,0,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-mini-jetson-series,reComputer Mini Jetson™ | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,35.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-mini-jetson-series,reComputer Mini Jetson™ | Seeed Studio,Paid Search,desktop,1,1,1,1.0,0.0,11.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-mini-jetson-series,reComputer Mini Jetson™ | Seeed Studio,Paid Search,mobile,1,1,1,1.0,0.0,19.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-r,reComputer R | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,17.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-r1000-series-raspberry-pi-iot-gateway-controller-cm4-powered-ai-capable,reComputer R1000 Series | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,19.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-r1000-series-raspberry-pi-iot-gateway-controller-cm4-powered-ai-capable,reComputer R1000 Series | Seeed Studio,Unassigned,desktop,1,1,1,1.0,0.0,4.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-super-jetson-series,reComputer Super Jetson™ | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,8.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/recomputer-super-jetson-series,reComputer Super Jetson™ | Seeed Studio,Unassigned,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/reserver-industrial-jetson-series,reServer Industrial Jetson™ | Seeed Studio,Unassigned,desktop,1,1,1,0.0,1.0,16.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/respeaker-flex-4-mic-array,reSpeaker Flex: 4-mic array | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,15.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/respeaker-mic-array-v2-0,reSpeaker XMOS XVF3800: 4-Mic Array | Seeed Studio,AI Assistant,desktop,1,0,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/reterminal-5-hmi-cm4108032-all-in-one-modular-design-ips-multi-touch-screen-rich-interfaces,"reTerminal 5"" | Seeed Studio",Organic Search,mobile,1,1,1,0.0,1.0,4.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/reterminal-5-hmi-cm4108032-all-in-one-modular-design-ips-multi-touch-screen-rich-interfaces,"reTerminal 5"" | Seeed Studio",Unassigned,desktop,1,1,1,1.0,0.0,34.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/seeed-studio-xiao-esp32-series,XIAO Series Module | Seeed Studio,Referral,desktop,1,1,1,1.0,0.0,1.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-a1102-lorawan-vision-ai-sensor,LoRaWAN® AI Camera | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,19.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-a1102-lorawan-vision-ai-sensor,LoRaWAN® AI Camera | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,18.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-a1102-lorawan-vision-ai-sensor,LoRaWAN® AI Camera | Seeed Studio,Unassigned,desktop,1,1,1,1.0,0.0,11.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-indicator-series-4-inch-touch-screen-iot-development-platform,SenseCAP Indicator | Seeed Studio,Referral,desktop,1,1,1,1.0,0.0,1.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-m2-multi-platform-lorawan-indoor-gateways,LoRaWAN® Multiple-Platform Gateway | Seeed Studio,AI Assistant,desktop,1,0,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-m2-multi-platform-lorawan-indoor-gateways,LoRaWAN® Multiple-Platform Gateway | Seeed Studio,Referral,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-m2-multi-platform-lorawan-indoor-gateways,LoRaWAN® Multiple-Platform Gateway | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-m4-square-fluxnode-mystnodes-and-helium,SenseCAP M4 Square | Seeed Studio,Direct,desktop,1,1,1,1.0,0.0,22.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s200-wind-speed-and-direction-sensor,Wind Speed and Direction Weather Station | Seeed Studio,Organic Search,desktop,1,1,1,0.0,1.0,2.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s2100-lorawan-data-logger-dtu-supports-rs485-analog-gpio-interfaces-lorawan-converter,LoRaWAN® Data Logger | Seeed Studio,Direct,mobile,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s2101-lorawan-air-temperature-and-humidity-sensor,Air Temperature and Humidity Sensor | Seeed Studio,Direct,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s2102-light-sensor.html,Product Not Found,Referral,desktop,1,1,1,1.0,0.0,19.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s2104-lorawan-soil-moisture-and-temperature-sensor,Soil Moisture and Temperature Sensor | Seeed Studio,Direct,mobile,1,1,1,1.0,0.0,12.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s2120-8-in-1-lorawan-weather-sensor,LoRaWAN® 8-in-1 Compact Weather Station | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,36.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s700-v2-7-in-1-compact-weather-sensor,7-in-1 Compact Weather Station | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s800-8-in-1-compact-weather-sensor,8-in-1 Compact Weather Station | Seeed Studio,Organic Search,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-s800-8-in-1-compact-weather-sensor,8-in-1 Compact Weather Station | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,56.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-t1000-series-lorawan-tracker,LoRaWAN® Tracker | Seeed Studio,Referral,mobile,1,1,1,1.0,0.0,16.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/product/sensecap-watcher-the-physical-ai-agent-for-smarter-spaces,SenseCAP Watcher | Seeed Studio,Referral,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/purchase,Official Purchase Channels,Organic Search,tablet,1,1,1,1.0,0.0,11.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/purchase,Official Purchase Channels,Paid Search,desktop,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/jetson,Product Selection Assistant,Direct,desktop,1,1,1,1.0,0.0,46.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/jetson,Product Selection Assistant,Organic Search,mobile,1,1,1,1.0,0.0,19.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/jetson,Product Selection Assistant,Unassigned,desktop,1,1,1,1.0,0.0,58.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/jetson,Product Selection Assistant,Unassigned,mobile,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/recomputer-r,Product Selection Assistant,Unassigned,desktop,1,1,1,1.0,0.0,12.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/recomputer-r,제품 선택 도우미,Direct,desktop,1,1,1,1.0,0.0,1.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/weather-station,Product Selection Assistant,Organic Search,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/weather-station,Product Selection Assistant,Organic Social,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/selection/weather-station,Product Selection Assistant,Organic Social,mobile,1,1,1,1.0,0.0,9.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions,Seeed Studio - The AI Hardware Partner,Unassigned,desktop,1,1,1,1.0,0.0,29.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/building-energy-management,"Building Energy Management | Multi-Protocol, Local AI",Direct,mobile,1,1,1,1.0,0.0,11.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/building-energy-retrofit,"Building Energy Retrofit | Wireless LoRaWAN, 20% of BMS Cost",Referral,mobile,1,1,1,1.0,0.0,30.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/campus-safety-management,Campus Safety Management | Tracking with Panic Alarm,Direct,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/campus-safety-management,Campus Safety Management | Tracking with Panic Alarm,Referral,mobile,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/campus-safety-management,Campus Safety Management | Tracking with Panic Alarm,Unassigned,desktop,1,1,2,1.0,0.0,7.5,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/conversational-voice-ai,On-Device Voice AI | Offline Assistant with Edge LLM,Referral,desktop,1,1,1,1.0,0.0,52.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/conversational-voice-ai,On-Device Voice AI | Offline Assistant with Edge LLM,Unassigned,desktop,1,1,1,1.0,0.0,5.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/conversational-voice-ai,On-Device Voice AI | Offline Voice Assistant · Edge LLM | Seeed Studio,Referral,desktop,1,1,1,1.0,0.0,23.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/environment-monitoring,"Wireless Environmental Monitoring | LoRaWAN, 4G, RS485",Direct,mobile,1,1,1,1.0,0.0,143.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/environment-monitoring,"Wireless Environmental Monitoring | LoRaWAN, 4G, RS485",Organic Search,desktop,1,1,1,0.0,1.0,1.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/environment-monitoring,"Wireless Environmental Monitoring | LoRaWAN, 4G, RS485",Referral,desktop,1,1,1,1.0,0.0,7.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/environment-monitoring,"Wireless Environmental Monitoring | LoRaWAN, 4G, RS485",Unassigned,desktop,1,0,2,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/hazard-response,Emergency Response Command | Off-Grid Data & Comms,Referral,desktop,1,1,1,1.0,0.0,11.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/intelligent-video-analytics,Intelligent Video Analytics | Multi-Camera Edge AI Inference,Organic Search,desktop,1,1,1,1.0,0.0,22.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/intelligent-video-analytics,Intelligent Video Analytics | Multi-Camera Edge AI Inference,Referral,tablet,1,1,1,1.0,0.0,656.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/reference-designs/reachy_claw_voice_robot,Conversational Desktop Robot,Referral,desktop,1,1,1,1.0,0.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/reference-designs/reachy_claw_voice_robot,Conversational Desktop Robot,Unassigned,desktop,1,1,1,1.0,0.0,18.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/reference-designs/recamera_ecosystem,Plug & Play AI Camera,AI Assistant,desktop,1,1,1,1.0,0.0,175.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/reference-designs/recamera_sheep_counter_lora,Sheep Counter with LoRa / Meshtastic,Unassigned,desktop,1,1,1,1.0,0.0,33.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/reference-designs/respeaker_flex_soarm,Voice-Controlled SO-ARM Robotic Arm,Unassigned,desktop,1,1,1,1.0,0.0,23.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/reference-designs/smart_warehouse,Smart Warehouse Management,Organic Search,desktop,1,1,1,1.0,0.0,41.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/reference-designs/voice_robot_lekiwi,Voice-Controlled LeKiwi Robot,Unassigned,desktop,1,1,1,1.0,0.0,30.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/smart-agriculture-sensing,Smart Agriculture Sensing | Micro-Climate & Soil Moisture,Referral,desktop,1,1,1,1.0,0.0,15.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/smart-agriculture-sensing,Smart Agriculture Sensing | Micro-Climate & Soil Moisture,Referral,tablet,1,1,1,1.0,0.0,299.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/smart-warehouse-management,"Smart Warehouse Management | Voice Control, Local Vision AI",Organic Social,mobile,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/solutions/voicecollectionanalysis,Voice Collection & Analysis | Edge-AI Service Quality Audit,Unassigned,mobile,1,1,1,1.0,0.0,18.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/woo_proxy/lead,Seeed Studio - The AI Hardware Partner,Referral,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/woo_proxy/lead,Seeed Studio - The AI Hardware Partner,Referral,mobile,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/xiao-series-page,Seeed Studio XIAO – Add AI to Almost Anything,Referral,desktop,1,1,1,1.0,0.0,30.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/xiao-series-page,Seeed Studio XIAO – Add AI to Almost Anything,Referral,mobile,1,1,1,1.0,0.0,936.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.cc,EN,/xiao-series-page,Seeed Studio XIAO – Add AI to Almost Anything,Unassigned,mobile,1,2,2,0.5,0.5,188.5,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/,Seeed Studio - AIハードウェアパートナー,Direct,mobile,1,1,1,0.0,1.0,9.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/jetson-odm,NVIDIA Jetson 向けカスタムサービス（ロボティクス/エッジAI）,Direct,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/post/anavi-launches-circuitpython-programmable-macro-pad-12-arrows-mechanical-keyboards-powered-by-seeed-xiao-rp2040-seeed-fusion-crowdfunding,ANAVI Launches CircuitPython-Programmable Macro Pad 12 & Arrows Mechanical Keyboards Powered by Seeed XIAO RP2040 & Seeed Fusion (Crowdfunding),Direct,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/post/enhance-your-sensecapt1000-e-experience-the-charging-puck-protective-caseco-createdbyjaceandseeedstudio,Enhance Your SenseCAP T1000-E Experience: The Charging Puck & Protective Case Co-created by Jace Harrison Crowley and Seeed Studio,Direct,desktop,1,1,1,0.0,1.0,4.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/post/introducing-the-cm5-minima-r3-a-compact-open-source-powerhouse-for-raspberry-pi-cm5-ja,CM5 MINIMA R3のご紹介：Raspberry Pi CM5向けのコンパクトでオープンソースの高性能ボード,Organic Search,desktop,1,1,2,0.5,0.5,7.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/post/smart-greenhouse-for-sustainable-agriculture-sensecap-lorawan-enables-tropical-fruit-cultivation-in-northern-china-ja,持続可能な農業実現のスマート温室：SenseCAP LoRaWANによる中国北部での熱帯果実栽培,Organic Search,desktop,1,1,1,0.0,1.0,8.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/post/the-biggest-ever-open-parts-library-over-150000-parts-for-seeed-fusion-pcba-ja,史上最大規模のオープンパーツライブラリ！Seeed Fusion PCBA向け15万以上のパーツ,AI Assistant,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product-category/ipc-ja,デバイス別に探す - 産業用コンピュータ | Seeed Studio - AIハードウェアパートナー,Organic Search,desktop,1,1,1,1.0,0.0,6.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product-category/modules-ja,デバイス別に探す - IoT モジュール | Seeed Studio - AIハードウェアパートナー,Organic Search,mobile,1,1,1,1.0,0.0,19.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product-category/nvidia-jetson-ipc-ja,デバイス別に探す - 産業用コンピュータ - NVIDIA® Jetson™ | Seeed Studio - AIハードウェアパートナー,Organic Search,desktop,1,1,1,1.0,0.0,2.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product-category/products-ja,デバイス別に探す | Seeed Studio - AIハードウェアパートナー,Organic Search,mobile,1,1,1,1.0,0.0,10.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product-category/weather-stations-ja,デバイス別に探す - センサー - 気象ステーション | Seeed Studio - AIハードウェアパートナー,Direct,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product/4g-data-logger,4Gマルチチャンネルデータロガー | Seeed Studio,Organic Search,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product/beaglebone-series-board,BeagleBone® シリーズモジュール | Seeed Studio,Organic Search,desktop,1,1,1,1.0,0.0,63.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product/home-assistant-green,Home Assistant Green | Seeed Studio,Organic Search,mobile,1,1,1,1.0,0.0,39.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product/recomputer-classic-jetson,reComputer Classic Jetson™ シリーズ | Seeed Studio,Direct,desktop,1,1,1,0.0,1.0,7.0,0,0.0,2026-09-03 04:48:11
2026-07-29,2026-07-27,www.seeed.co.jp,JP,/product/recomputer-classic-jetson,reComputer Classic Jetson™ シリーズ | Seeed Studio,Organic Search,desktop,1,1,1,0.0,1.0,0.0,0,0.0,2026-09-03 04:48:11
